date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1991-01-05,16,After The Rain,Nelson,20.0,16,10,energetic
1991-01-05,17,Something To Believe In,Poison,13.0,4,14,sad
1991-01-05,18,"Miracle (From ""Young Guns II"")",Jon Bon Jovi,12.0,12,11,happy
1991-01-05,19,Love Takes Time,Mariah Carey,14.0,1,17,sad
1991-01-05,20,I'm Not In Love,Will To Power,25.0,20,8,happy
1991-01-05,21,Just Another Dream,Cathy Dennis,24.0,21,11,happy
1991-01-05,22,One And Only Man,Steve Winwood,18.0,18,10,happy
1991-01-05,23,Groove Is In The Heart,Deee-Lite,15.0,4,17,happy
1991-01-05,24,For You,The Outfield,26.0,24,10,happy
1991-01-05,25,Hang In Long Enough,Phil Collins,27.0,25,9,happy
1991-01-05,26,Wiggle It,2 In A Room,19.0,15,14,happy
1991-01-05,27,On The Way Up,Elisa Fiorillo,29.0,27,15,happy
1991-01-05,28,Anything Is Possible,Debbie Gibson,32.0,28,8,happy
1991-01-05,29,I'll Give All My Love To You,Keith Sweat,36.0,29,6,happy
1991-01-05,30,You're Amazing,Robert Palmer,33.0,30,8,happy
1991-01-05,31,Gentle,Dino,34.0,31,9,calm
1991-01-05,32,Disappear,INXS,39.0,32,7,happy
1991-01-05,33,Feels Good,Tony Toni Tone,22.0,9,19,happy
1991-01-05,34,More Than Words Can Say,Alias,28.0,2,18,sad
1991-01-05,35,Stranded,Heart,30.0,13,16,sad
1991-01-05,36,Around The Way Girl,LL Cool J,41.0,36,6,happy
1991-01-05,37,All The Man That I Need,Whitney Houston,53.0,37,3,sad
1991-01-05,38,Does She Love That Man?,Breathe Featuring David Glasper,43.0,38,8,sad
1991-01-05,39,Where Does My Heart Beat Now,Celine Dion,51.0,39,5,sad
1991-01-05,40,I Saw Red,Warrant,46.0,40,6,sad
1991-01-05,41,Unchained Melody,The Righteous Brothers,40.0,19,14,sad
1991-01-05,42,The Ghetto,Too $hort,44.0,42,8,happy
1991-01-05,43,You Gotta Love Someone,Elton John,45.0,43,7,happy
1991-01-05,44,Love Makes Things Happen,Pebbles,55.0,44,6,happy
1991-01-05,45,Fairweather Friend,Johnny Gill,31.0,28,12,happy
1991-01-05,46,The Shoop Shoop Song (It's In His Kiss),Cher,49.0,46,7,happy
1991-01-05,47,Pray,M.C. Hammer,47.0,2,15,happy
1991-01-05,48,Heat Of The Moment,After 7,62.0,48,19,happy
1991-01-05,49,Wicked Game,Chris Isaak,64.0,49,6,sad
1991-01-05,50,Candy,Iggy Pop With Kate Pierson,61.0,50,7,happy
1991-01-05,51,If You Needed Somebody,Bad Company,56.0,51,9,happy
1991-01-05,52,Ice Ice Baby,Vanilla Ice,35.0,1,18,happy
1991-01-05,53,I Don't Know Anybody Else,Black Box,68.0,53,5,happy
1991-01-05,54,New York Minute,Don Henley,48.0,48,9,sad
1991-01-05,55,Moneytalks,AC/DC,60.0,55,5,energetic
1991-01-05,56,World In My Eyes,Depeche Mode,52.0,52,7,happy
1991-01-05,57,Knockin' Boots,Candyman,38.0,9,19,happy
1991-01-05,58,No Matter What,George LaMond (Duet With Brenda K. Starr),58.0,58,6,happy
1991-01-05,59,So Close,Daryl Hall John Oates,42.0,11,15,happy
1991-01-05,60,Shelter Me,Cinderella,67.0,60,5,happy
1991-01-05,61,My Love Is A Fire,Donny Osmond,37.0,21,13,happy
1991-01-05,62,Show Me The Way,Styx,74.0,62,5,sad
1991-01-05,63,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,57.0,26,13,happy
1991-01-05,64,I Wanna Get With U,Guy,65.0,50,9,sad
1991-01-05,65,Give It To Me Good,Trixter,73.0,65,6,happy
1991-01-05,66,Go For It! (Heart And Fire),Joey B. Ellis & Tynetta Hare,70.0,66,5,happy
1991-01-05,67,It Never Rains (In Southern California),Tony Toni Tone,66.0,66,3,happy
1991-01-05,68,Round And Round,Tevin Campbell,75.0,68,5,happy
1991-01-05,69,House Full Of Reasons,Jude Cole,71.0,69,6,happy
1991-01-05,70,One More Try,Timmy T.,92.0,70,3,happy
1991-01-05,71,Close To You,Maxi Priest,63.0,1,28,happy
1991-01-05,72,Hard To Handle,The Black Crowes,50.0,45,11,energetic
1991-01-05,73,Just A Little Bit Longer,Maxi Priest,77.0,73,5,happy
1991-01-05,74,Get Here,Oleta Adams,79.0,74,4,sad
1991-01-05,75,Deeper Shade Of Soul,Urban Dance Squad,78.0,75,4,happy
1991-01-05,76,I Don't Have The Heart,James Ingram,59.0,1,23,sad
1991-01-05,77,This Is Ponderous,2nu,86.0,77,3,happy
1991-01-05,78,Hippychick,Soho,54.0,14,18,happy
1991-01-05,79,This House,Tracie Spencer,89.0,79,3,happy
1991-01-05,80,Cherry Pie,Warrant,81.0,10,18,happy
1991-01-05,81,Think,Information Society,72.0,28,14,happy
1991-01-05,82,Melt In Your Mouth,Candyman,85.0,82,4,happy
1991-01-05,83,Use It Up And Wear It Out,Pat & Mick,84.0,83,4,happy
1991-01-05,84,Can't Stop,After 7,69.0,6,24,happy
1991-01-05,85,Here Comes The Hammer,M.C. Hammer,,85,1,happy
1991-01-05,86,Spend My Life,Slaughter,96.0,86,3,happy
1991-01-05,87,Giving You The Benefit,Pebbles,76.0,4,21,happy
1991-01-05,88,Crash (Have Some Fun),TKA Featuring Michelle Visage,82.0,80,6,happy
1991-01-05,89,Signs,Tesla,,89,1,happy
1991-01-05,90,The Swalk,Notorious,90.0,90,4,happy
1991-01-05,91,Remember My Name,House Of Lords,,91,1,happy
1991-01-05,92,The Obvious Child,Paul Simon,93.0,92,4,happy
1991-01-05,93,I've Been Waiting For You,Guys Next Door,,93,1,sad
1991-01-05,94,Missunderstanding,Al B. Sure!,88.0,42,13,happy
1991-01-05,95,Don't Hold Back Your Love,Daryl Hall John Oates,,95,1,sad
1991-01-05,96,Power Of Love,Deee-Lite,,96,1,happy
1991-01-05,97,I Found Love,The Party,91.0,79,10,happy
1991-01-05,98,Lyin' To Myself,David Cassidy,87.0,27,16,happy
1991-01-05,99,And So It Goes,Billy Joel,80.0,37,12,sad
1991-01-05,100,Joey,Concrete Blonde,83.0,19,21,sad
1990-12-01,1,I'm Your Baby Tonight,Whitney Houston,3.0,1,7,happy
1990-12-01,2,Love Takes Time,Mariah Carey,1.0,1,12,sad
1990-12-01,3,Because I Love You (The Postman Song),Stevie B,5.0,3,9,sad
1990-12-01,4,Groove Is In The Heart,Deee-Lite,4.0,4,12,happy
1990-12-01,5,From A Distance,Bette Midler,7.0,5,9,sad
1990-12-01,6,Something To Believe In,Poison,6.0,6,9,sad
1990-12-01,7,More Than Words Can Say,Alias,2.0,2,13,sad
1990-12-01,8,The Way You Do The Things You Do,UB40,13.0,8,12,happy
1990-12-01,9,Impulsive,Wilson Phillips,15.0,9,8,happy
1990-12-01,10,Feels Good,Tony Toni Tone,9.0,9,14,happy
1990-12-01,11,So Close,Daryl Hall John Oates,12.0,11,10,happy
1990-12-01,12,Tom's Diner,DNA Featuring Suzanne Vega,19.0,12,9,sad
1990-12-01,13,Stranded,Heart,17.0,13,11,sad
1990-12-01,14,High Enough,Damn Yankees,18.0,14,11,sad
1990-12-01,15,Freedom,George Michael,20.0,15,6,happy
1990-12-01,16,Ice Ice Baby,Vanilla Ice,11.0,1,13,happy
1990-12-01,17,Hippychick,Soho,14.0,14,13,happy
1990-12-01,18,"Miracle (From ""Young Guns II"")",Jon Bon Jovi,22.0,18,6,happy
1990-12-01,19,Wiggle It,2 In A Room,21.0,19,9,happy
1990-12-01,20,Pray,M.C. Hammer,8.0,2,10,happy
1990-12-01,21,Knockin' Boots,Candyman,10.0,9,14,happy
1990-12-01,22,Sensitivity,Ralph Tresvant,24.0,22,5,happy
1990-12-01,23,Justify My Love,Madonna,36.0,23,3,happy
1990-12-01,24,I Don't Have The Heart,James Ingram,16.0,1,18,sad
1990-12-01,25,My Love Is A Fire,Donny Osmond,28.0,25,8,happy
1990-12-01,26,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,26.0,26,8,happy
1990-12-01,27,Miles Away,Winger,33.0,27,8,happy
1990-12-01,28,Think,Information Society,29.0,28,9,happy
1990-12-01,29,One And Only Man,Steve Winwood,35.0,29,5,happy
1990-12-01,30,Unchained Melody,The Righteous Brothers,31.0,19,9,sad
1990-12-01,31,Love Will Never Do (Without You),Janet Jackson,48.0,31,3,happy
1990-12-01,32,Giving You The Benefit,Pebbles,23.0,4,16,happy
1990-12-01,33,The First Time,Surface,40.0,33,5,sad
1990-12-01,34,Fairweather Friend,Johnny Gill,38.0,34,7,happy
1990-12-01,35,After The Rain,Nelson,41.0,35,5,energetic
1990-12-01,36,Close To You,Maxi Priest,30.0,1,23,happy
1990-12-01,37,And So It Goes,Billy Joel,39.0,37,7,sad
1990-12-01,38,Can't Stop,After 7,32.0,6,19,happy
1990-12-01,39,For You,The Outfield,45.0,39,5,happy
1990-12-01,40,Black Cat,Janet Jackson,25.0,1,12,happy
1990-12-01,41,Just Another Dream,Cathy Dennis,47.0,41,6,happy
1990-12-01,42,On The Way Up,Elisa Fiorillo,43.0,42,10,happy
1990-12-01,43,Lyin' To Myself,David Cassidy,27.0,27,11,happy
1990-12-01,44,Hang In Long Enough,Phil Collins,46.0,44,4,happy
1990-12-01,45,Cherry Pie,Warrant,34.0,10,13,happy
1990-12-01,46,I'm Not In Love,Will To Power,52.0,46,3,happy
1990-12-01,47,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,58.0,47,3,energetic
1990-12-01,48,Joey,Concrete Blonde,37.0,19,16,sad
1990-12-01,49,Anything Is Possible,Debbie Gibson,55.0,49,3,happy
1990-12-01,50,Wherever Would I Be,Cheap Trick,53.0,50,6,sad
1990-12-01,51,Gentle,Dino,59.0,51,4,calm
1990-12-01,52,I Wanna Get With U,Guy,57.0,52,4,sad
1990-12-01,53,Hard To Handle,The Black Crowes,60.0,53,6,energetic
1990-12-01,54,I'll Give All My Love To You,Keith Sweat,,54,1,happy
1990-12-01,55,Unchained Melody,The Righteous Brothers,44.0,4,15,sad
1990-12-01,56,(Can't Live Without Your) Love And Affection,Nelson,51.0,1,22,happy
1990-12-01,57,You're Amazing,Robert Palmer,66.0,57,3,happy
1990-12-01,58,New York Minute,Don Henley,63.0,58,4,sad
1990-12-01,59,The Ghetto,Too $hort,86.0,59,3,happy
1990-12-01,60,Missunderstanding,Al B. Sure!,42.0,42,8,happy
1990-12-01,61,Fly To the Angels,Slaughter,49.0,19,16,happy
1990-12-01,62,Does She Love That Man?,Breathe Featuring David Glasper,72.0,62,3,sad
1990-12-01,63,Disappear,INXS,89.0,63,2,happy
1990-12-01,64,The Shoop Shoop Song (It's In His Kiss),Cher,84.0,64,2,happy
1990-12-01,65,World In My Eyes,Depeche Mode,71.0,65,2,happy
1990-12-01,66,You Gotta Love Someone,Elton John,85.0,66,2,happy
1990-12-01,67,If You Needed Somebody,Bad Company,76.0,67,4,happy
1990-12-01,68,Tic-Tac-Toe,Kyper,68.0,14,23,happy
1990-12-01,69,Tick Tock,Vaughan Brothers,65.0,65,7,happy
1990-12-01,70,Everybody Everybody,Black Box,54.0,8,18,happy
1990-12-01,71,Love Is A Killer,Vixen,77.0,71,4,happy
1990-12-01,72,Candy,Iggy Pop With Kate Pierson,90.0,72,2,happy
1990-12-01,73,Heat Of The Moment,After 7,92.0,73,14,happy
1990-12-01,74,Something Happened On The Way To Heaven,Phil Collins,64.0,4,18,happy
1990-12-01,75,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,75.0,1,20,happy
1990-12-01,76,So Hard,Pet Shop Boys,62.0,62,7,energetic
1990-12-01,77,Heart Like A Wheel,The Human League,50.0,32,11,happy
1990-12-01,78,The Boomin' System,LL Cool J,73.0,48,10,happy
1990-12-01,79,I Found Love,The Party,81.0,79,5,happy
1990-12-01,80,Romeo,Dino,61.0,6,17,happy
1990-12-01,81,Dream Boy/Dream Girl,Cynthia & Johnny O,80.0,53,14,happy
1990-12-01,82,House Full Of Reasons,Jude Cole,,82,1,happy
1990-12-01,83,Around The Way Girl,LL Cool J,,83,1,happy
1990-12-01,84,Suicide Blonde,INXS,56.0,9,13,happy
1990-12-01,85,I Saw Red,Warrant,,85,1,sad
1990-12-01,86,No Matter What,George LaMond (Duet With Brenda K. Starr),,86,1,happy
1990-12-01,87,Oh Girl,Paul Young,74.0,8,21,happy
1990-12-01,88,I'm Free,The Soup Dragons,88.0,88,3,happy
1990-12-01,89,New Power Generation,Prince,67.0,64,5,happy
1990-12-01,90,Praying For Time,George Michael,70.0,1,14,happy
1990-12-01,91,Love Makes Things Happen,Pebbles,,91,1,happy
1990-12-01,92,Crash (Have Some Fun),TKA Featuring Michelle Visage,,92,1,happy
1990-12-01,93,Each And Every Time,Sweet Sensation,82.0,59,7,happy
1990-12-01,94,Wicked Game,Chris Isaak,,94,1,sad
1990-12-01,95,Give It To Me Good,Trixter,,95,1,happy
1990-12-01,96,Crazy,The Boys,87.0,29,15,happy
1990-12-01,97,Livin' In The Light,Caron Wheeler,69.0,53,10,happy
1990-12-01,98,Say A Prayer,Breathe,79.0,21,15,happy
1990-12-01,99,Rockin' Over The Beat,Technotronic,95.0,95,3,happy
1990-12-01,100,Me-U=Blue,Glenn Medeiros (Featuring The Stylistics),78.0,78,4,happy
1990-11-03,1,Ice Ice Baby,Vanilla Ice,3.0,1,9,happy
1990-11-03,2,Black Cat,Janet Jackson,1.0,1,8,happy
1990-11-03,3,Love Takes Time,Mariah Carey,5.0,3,8,sad
1990-11-03,4,Giving You The Benefit,Pebbles,4.0,4,12,happy
1990-11-03,5,I Don't Have The Heart,James Ingram,2.0,1,14,sad
1990-11-03,6,Pray,M.C. Hammer,12.0,6,6,happy
1990-11-03,7,Can't Stop,After 7,6.0,6,15,happy
1990-11-03,8,More Than Words Can Say,Alias,14.0,8,9,sad
1990-11-03,9,Suicide Blonde,INXS,9.0,9,9,happy
1990-11-03,10,Cherry Pie,Warrant,13.0,10,9,happy
1990-11-03,11,Knockin' Boots,Candyman,18.0,11,10,happy
1990-11-03,12,Groove Is In The Heart,Deee-Lite,20.0,12,8,happy
1990-11-03,13,Close To You,Maxi Priest,7.0,1,19,happy
1990-11-03,14,Everybody Everybody,Black Box,10.0,8,14,happy
1990-11-03,15,Feels Good,Tony Toni Tone,17.0,15,10,happy
1990-11-03,16,Something To Believe In,Poison,23.0,16,5,sad
1990-11-03,17,Unchained Melody,The Righteous Brothers,15.0,4,11,sad
1990-11-03,18,I'm Your Baby Tonight,Whitney Houston,29.0,18,3,happy
1990-11-03,19,Unchained Melody,The Righteous Brothers,22.0,19,5,sad
1990-11-03,20,Praying For Time,George Michael,8.0,1,10,happy
1990-11-03,21,Joey,Concrete Blonde,25.0,21,12,sad
1990-11-03,22,So Close,Daryl Hall John Oates,27.0,22,6,happy
1990-11-03,23,Romeo,Dino,11.0,6,13,happy
1990-11-03,24,From A Distance,Bette Midler,32.0,24,5,sad
1990-11-03,25,(Can't Live Without Your) Love And Affection,Nelson,16.0,1,18,happy
1990-11-03,26,Hippychick,Soho,30.0,26,9,happy
1990-11-03,27,Because I Love You (The Postman Song),Stevie B,37.0,27,5,sad
1990-11-03,28,Stranded,Heart,31.0,28,7,sad
1990-11-03,29,Fly To the Angels,Slaughter,19.0,19,12,happy
1990-11-03,30,The Way You Do The Things You Do,UB40,35.0,30,8,happy
1990-11-03,31,Impulsive,Wilson Phillips,39.0,31,4,happy
1990-11-03,32,Say A Prayer,Breathe,21.0,21,11,happy
1990-11-03,33,Something Happened On The Way To Heaven,Phil Collins,24.0,4,14,happy
1990-11-03,34,Lyin' To Myself,David Cassidy,36.0,34,7,happy
1990-11-03,35,High Enough,Damn Yankees,42.0,35,7,sad
1990-11-03,36,Do Me!,Bell Biv DeVoe,26.0,3,19,happy
1990-11-03,37,Heart Like A Wheel,The Human League,44.0,37,7,happy
1990-11-03,38,Tom's Diner,DNA Featuring Suzanne Vega,46.0,38,5,sad
1990-11-03,39,Freedom,George Michael,53.0,39,2,happy
1990-11-03,40,My Love Is A Fire,Donny Osmond,49.0,40,4,happy
1990-11-03,41,"Miracle (From ""Young Guns II"")",Jon Bon Jovi,47.0,41,2,happy
1990-11-03,42,Think,Information Society,50.0,42,5,happy
1990-11-03,43,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,51.0,43,4,happy
1990-11-03,44,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,33.0,1,16,happy
1990-11-03,45,Oh Girl,Paul Young,34.0,8,17,happy
1990-11-03,46,Wiggle It,2 In A Room,55.0,46,5,happy
1990-11-03,47,Policy Of Truth,Depeche Mode,28.0,15,13,sad
1990-11-03,48,Tic-Tac-Toe,Kyper,45.0,14,19,happy
1990-11-03,49,Miles Away,Winger,61.0,49,4,happy
1990-11-03,50,Missunderstanding,Al B. Sure!,58.0,50,4,happy
1990-11-03,51,On The Way Up,Elisa Fiorillo,57.0,51,6,happy
1990-11-03,52,Release Me,Wilson Phillips,38.0,1,19,happy
1990-11-03,53,Let's Try It Again,New Kids On The Block,59.0,53,5,sad
1990-11-03,54,The Boomin' System,LL Cool J,48.0,48,6,happy
1990-11-03,55,One And Only Man,Steve Winwood,,55,1,happy
1990-11-03,56,Livin' In The Light,Caron Wheeler,63.0,56,6,happy
1990-11-03,57,"My, My, My",Johnny Gill,43.0,10,14,happy
1990-11-03,58,Ooops Up,Snap!,41.0,35,9,happy
1990-11-03,59,Crazy,The Boys,40.0,29,11,happy
1990-11-03,60,And So It Goes,Billy Joel,69.0,60,3,sad
1990-11-03,61,Fairweather Friend,Johnny Gill,70.0,61,3,happy
1990-11-03,62,Each And Every Time,Sweet Sensation,71.0,62,3,happy
1990-11-03,63,Dream Boy/Dream Girl,Cynthia & Johnny O,56.0,53,10,happy
1990-11-03,64,Sensitivity,Ralph Tresvant,,64,1,happy
1990-11-03,65,Love Is A Rock,REO Speedwagon,66.0,65,4,happy
1990-11-03,66,Dirty Cash (Money Talks),The Adventures Of Stevie V,62.0,25,16,happy
1990-11-03,67,Heart Of Stone,Taylor Dayne,52.0,12,14,happy
1990-11-03,68,For You,The Outfield,,68,1,happy
1990-11-03,69,Wherever Would I Be,Cheap Trick,94.0,69,2,sad
1990-11-03,70,New Power Generation,Prince,,70,1,happy
1990-11-03,71,Just Another Dream,Cathy Dennis,88.0,71,2,happy
1990-11-03,72,Unskinny Bop,Poison,65.0,3,18,happy
1990-11-03,73,Days Like These,Asia,64.0,64,6,happy
1990-11-03,74,Time For Letting Go,Jude Cole,60.0,32,14,happy
1990-11-03,75,After The Rain,Nelson,,75,1,energetic
1990-11-03,76,This Is The Right Time,Lisa Stansfield,54.0,21,12,happy
1990-11-03,77,So Hard,Pet Shop Boys,83.0,77,3,energetic
1990-11-03,78,Tick Tock,Vaughan Brothers,81.0,78,3,happy
1990-11-03,79,Never Enough,The Cure,,79,1,happy
1990-11-03,80,Love Is The Ritual,Styx,80.0,80,3,happy
1990-11-03,81,Epic,Faith No More,68.0,9,20,happy
1990-11-03,82,The First Time,Surface,,82,1,sad
1990-11-03,83,Hard To Handle,The Black Crowes,99.0,83,2,energetic
1990-11-03,84,Lost Soul,Bruce Hornsby & The Range With Shawn Colvin,89.0,84,2,happy
1990-11-03,85,Have You Seen Her,M.C. Hammer,72.0,4,19,happy
1990-11-03,86,Biscuit's In The House,Biscuit,85.0,85,2,happy
1990-11-03,87,All I'm Missing Is You,"Glenn Medeiros Featuring Ray Parker, Jr.",74.0,32,12,sad
1990-11-03,88,I Don't Love You Anymore,The London Quireboys,76.0,76,7,happy
1990-11-03,89,Look Into My Eyes,George LaMond,84.0,63,12,happy
1990-11-03,90,I'd Rather Go Blind,Sydney Youngblood,78.0,46,11,happy
1990-11-03,91,La Raza,Kid Frost,82.0,42,18,happy
1990-11-03,92,Don't You Wanna Be Mine,Denise Lopez,,92,1,happy
1990-11-03,93,Doin' The Do,Betty Boo,,93,1,happy
1990-11-03,94,I Found Love,The Party,,94,1,happy
1990-11-03,95,Soul Inspiration,Anita Baker,73.0,72,7,happy
1990-11-03,96,Same Ol' Situation (S.O.S.),Motley Crue,92.0,78,9,happy
1990-11-03,97,Lies,En Vogue,67.0,38,11,happy
1990-11-03,98,Banned In The U.S.A.,Luke Featuring The 2 Live Crew,96.0,20,16,happy
1990-11-03,99,L.A. Woman,Billy Idol,79.0,52,9,happy
1990-11-03,100,Can't Get Enuff,Winger,77.0,42,15,happy
1990-10-06,1,Close To You,Maxi Priest,2.0,1,15,happy
1990-10-06,2,Praying For Time,George Michael,5.0,2,6,happy
1990-10-06,3,(Can't Live Without Your) Love And Affection,Nelson,1.0,1,14,happy
1990-10-06,4,Something Happened On The Way To Heaven,Phil Collins,6.0,4,10,happy
1990-10-06,5,I Don't Have The Heart,James Ingram,11.0,5,10,sad
1990-10-06,6,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,4.0,1,12,happy
1990-10-06,7,Ice Ice Baby,Vanilla Ice,16.0,7,5,happy
1990-10-06,8,Oh Girl,Paul Young,9.0,8,13,happy
1990-10-06,9,Do Me!,Bell Biv DeVoe,7.0,3,15,happy
1990-10-06,10,Release Me,Wilson Phillips,3.0,1,15,happy
1990-10-06,11,Romeo,Dino,13.0,11,9,happy
1990-10-06,12,"My, My, My",Johnny Gill,10.0,10,10,happy
1990-10-06,13,Black Cat,Janet Jackson,24.0,13,4,happy
1990-10-06,14,Heart Of Stone,Taylor Dayne,12.0,12,10,happy
1990-10-06,15,Everybody Everybody,Black Box,15.0,15,10,happy
1990-10-06,16,Can't Stop,After 7,14.0,14,11,happy
1990-10-06,17,Giving You The Benefit,Pebbles,22.0,17,8,happy
1990-10-06,18,Suicide Blonde,INXS,23.0,18,5,happy
1990-10-06,19,Unchained Melody,The Righteous Brothers,19.0,4,7,sad
1990-10-06,20,Policy Of Truth,Depeche Mode,20.0,20,9,sad
1990-10-06,21,This Is The Right Time,Lisa Stansfield,26.0,21,8,happy
1990-10-06,22,Thieves In The Temple,Prince,8.0,6,10,happy
1990-10-06,23,Fly To the Angels,Slaughter,28.0,23,8,happy
1990-10-06,24,Love Takes Time,Mariah Carey,36.0,24,4,sad
1990-10-06,25,Say A Prayer,Breathe,30.0,25,7,happy
1990-10-06,26,Feels Good,Tony Toni Tone,32.0,26,6,happy
1990-10-06,27,Cherry Pie,Warrant,39.0,27,5,happy
1990-10-06,28,Unskinny Bop,Poison,17.0,3,14,happy
1990-10-06,29,Have You Seen Her,M.C. Hammer,18.0,4,15,happy
1990-10-06,30,Crazy,The Boys,33.0,30,7,happy
1990-10-06,31,More Than Words Can Say,Alias,40.0,31,5,sad
1990-10-06,32,All I'm Missing Is You,"Glenn Medeiros Featuring Ray Parker, Jr.",35.0,32,8,sad
1990-10-06,33,Dirty Cash (Money Talks),The Adventures Of Stevie V,25.0,25,12,happy
1990-10-06,34,Tic-Tac-Toe,Kyper,29.0,14,15,happy
1990-10-06,35,Time For Letting Go,Jude Cole,38.0,35,10,happy
1990-10-06,36,Georgia On My Mind,Michael Bolton,41.0,36,7,sad
1990-10-06,37,Pray,M.C. Hammer,44.0,37,2,happy
1990-10-06,38,Vision Of Love,Mariah Carey,31.0,1,19,sad
1990-10-06,39,Joey,Concrete Blonde,46.0,39,8,sad
1990-10-06,40,Epic,Faith No More,34.0,9,16,happy
1990-10-06,41,Knockin' Boots,Candyman,48.0,41,6,happy
1990-10-06,42,If Wishes Came True,Sweet Sensation,27.0,1,17,sad
1990-10-06,43,Lies,En Vogue,45.0,43,7,happy
1990-10-06,44,Can't Stop Falling Into Love,Cheap Trick,21.0,12,12,happy
1990-10-06,45,Unchained Melody,The Righteous Brothers,,45,1,sad
1990-10-06,46,I'd Rather Go Blind,Sydney Youngblood,50.0,46,7,happy
1990-10-06,47,Stranded,Heart,61.0,47,3,sad
1990-10-06,48,Ooops Up,Snap!,57.0,48,5,happy
1990-10-06,49,So Close,Daryl Hall John Oates,69.0,49,2,happy
1990-10-06,50,Groove Is In The Heart,Deee-Lite,65.0,50,4,happy
1990-10-06,51,Hippychick,Soho,62.0,51,5,happy
1990-10-06,52,L.A. Woman,Billy Idol,58.0,52,5,happy
1990-10-06,53,Second Chance,Tyler Collins,55.0,53,6,energetic
1990-10-06,54,The Boomin' System,LL Cool J,54.0,54,2,happy
1990-10-06,55,Can't Get Enuff,Winger,47.0,42,11,happy
1990-10-06,56,Tonight,New Kids On The Block,42.0,7,10,sad
1990-10-06,57,Dream Boy/Dream Girl,Cynthia & Johnny O,60.0,57,6,happy
1990-10-06,58,Come Back To Me,Janet Jackson,43.0,2,15,sad
1990-10-06,59,Lyin' To Myself,David Cassidy,75.0,59,3,happy
1990-10-06,60,Slow Love,Doc Box & B. Fresh,51.0,51,12,happy
1990-10-06,61,The Way You Do The Things You Do,UB40,79.0,61,4,happy
1990-10-06,62,Heart Like A Wheel,The Human League,80.0,62,3,happy
1990-10-06,63,High Enough,Damn Yankees,74.0,63,3,sad
1990-10-06,64,Tell Me Something,Indecent Obsession,37.0,31,11,happy
1990-10-06,65,"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,53.0,2,23,happy
1990-10-06,66,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,52.0,8,21,happy
1990-10-06,67,La Raza,Kid Frost,66.0,42,14,happy
1990-10-06,68,Jealous,Gene Loves Jezebel,68.0,68,8,happy
1990-10-06,69,Banned In The U.S.A.,Luke Featuring The 2 Live Crew,59.0,20,12,happy
1990-10-06,70,Something To Believe In,Poison,,70,1,sad
1990-10-06,71,Look Into My Eyes,George LaMond,63.0,63,8,happy
1990-10-06,72,Violence Of Summer (Love's Taking Over),Duran Duran,64.0,64,6,happy
1990-10-06,73,Empty Beach,Tricia Leigh Fisher,72.0,72,7,sad
1990-10-06,74,Days Like These,Asia,90.0,74,2,happy
1990-10-06,75,From A Distance,Bette Midler,,75,1,sad
1990-10-06,76,How Much Love,Vixen,49.0,44,9,happy
1990-10-06,77,Hold On,En Vogue,67.0,2,23,happy
1990-10-06,78,On The Way Up,Elisa Fiorillo,89.0,78,2,happy
1990-10-06,79,Soul Inspiration,Anita Baker,88.0,79,3,happy
1990-10-06,80,Because I Love You (The Postman Song),Stevie B,,80,1,sad
1990-10-06,81,Jerk Out,The Time,56.0,9,15,happy
1990-10-06,82,Think,Information Society,,82,1,happy
1990-10-06,83,Undeniable,Ms. Adventures,73.0,73,6,happy
1990-10-06,84,Mentirosa,Mellow Man Ace,82.0,14,22,happy
1990-10-06,85,Make You Sweat,Keith Sweat,71.0,14,19,happy
1990-10-06,86,Same Ol' Situation (S.O.S.),Motley Crue,78.0,78,5,happy
1990-10-06,87,Tom's Diner,DNA Featuring Suzanne Vega,,87,1,sad
1990-10-06,88,Let's Try It Again,New Kids On The Block,,88,1,sad
1990-10-06,89,Livin' In The Light,Caron Wheeler,98.0,89,2,happy
1990-10-06,90,Rub You The Right Way,Johnny Gill,76.0,3,22,happy
1990-10-06,91,The Power,Snap!,77.0,2,22,happy
1990-10-06,92,Innocent,The Whispers,81.0,55,10,happy
1990-10-06,93,I Don't Love You Anymore,The London Quireboys,95.0,92,3,happy
1990-10-06,94,Won't Talk About It,Beats International,83.0,76,7,happy
1990-10-06,95,Wiggle It,2 In A Room,,95,1,happy
1990-10-06,96,Love And Emotion,Stevie B,70.0,15,15,happy
1990-10-06,97,Across The River,Bruce Hornsby & The Range,91.0,18,16,happy
1990-10-06,98,Breakdown,Seduction,,98,1,happy
1990-10-06,99,Could This Be Love,Seduction,84.0,11,18,sad
1990-10-06,100,We're All In the Same Gang,The West Coast Rap All-Stars,87.0,35,16,happy
1990-09-01,1,If Wishes Came True,Sweet Sensation,3.0,1,12,sad
