date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
2019-12-07,46,Last Christmas,Wham!,,25,10,1
2019-12-07,47,Jingle Bell Rock,Bobby Helms,,8,26,1
2019-12-07,48,A Holly Jolly Christmas,Burl Ives,,10,11,1
2019-12-07,49,It's The Most Wonderful Time Of The Year,Andy Williams,,10,11,happy
2019-12-07,50,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,57.0,8,12,2
2019-12-07,51,Juicy,Doja Cat & Tyga,51.0,47,5,happy
2019-12-07,52,One Thing Right,Marshmello & Kane Brown,45.0,36,23,happy
2019-12-07,53,The Bones,Maren Morris,50.0,48,10,1
2019-12-07,54,Time,NF,43.0,41,19,1
2019-12-07,55,Into The Unknown,Idina Menzel & AURORA,,55,1,0
2019-12-07,56,Heart On Ice,Rod Wave,54.0,54,3,1
2019-12-07,57,223's,YNW Melly & 9lokknine,56.0,34,12,1
2019-12-07,58,Who Needs Love,Trippie Redd,,58,1,happy
2019-12-07,59,Death,Trippie Redd Featuring DaBaby,97.0,59,2,0
2019-12-07,60,6 Kiss,Trippie Redd Featuring Juice WRLD & YNW Melly,,60,1,happy
2019-12-07,61,What If I Never Get Over You,Lady Antebellum,47.0,47,14,1
2019-12-07,62,Remember You Young,Thomas Rhett,53.0,53,11,0
2019-12-07,63,Loyal,PARTYNEXTDOOR Featuring Drake,,63,1,1
2019-12-07,64,Suicidal,YNW Melly & Juice WRLD,,64,1,0
2019-12-07,65,Camelot,NLE Choppa,58.0,37,11,happy
2019-12-07,66,VIBEZ,DaBaby,59.0,21,9,1
2019-12-07,67,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",63.0,60,8,happy
2019-12-07,68,We Were,Keith Urban,65.0,65,13,happy
2019-12-07,69,Prayed For You,Matt Stell,61.0,36,17,1
2019-12-07,70,Kinfolks,Sam Hunt,62.0,62,7,happy
2019-12-07,71,Enemies,Post Malone Featuring DaBaby,68.0,16,12,2
2019-12-07,72,Ridin' Roads,Dustin Lynch,70.0,70,4,2
2019-12-07,73,Hate Me,Ellie Goulding & Juice WRLD,69.0,56,16,1
2019-12-07,74,Heartache Medication,Jon Pardi,67.0,67,9,happy
2019-12-07,75,Baby Sitter,DaBaby Featuring Offset,64.0,59,16,1
2019-12-07,76,All The Good Girls Go To Hell,Billie Eilish,76.0,46,6,1
2019-12-07,77,Watermelon Sugar,Harry Styles,60.0,60,2,happy
2019-12-07,78,We Back,Jason Aldean,93.0,78,2,2
2019-12-07,79,Follow God,Kanye West,52.0,7,5,2
2019-12-07,80,Jerry Sprunger,Tory Lanez & T-Pain,44.0,44,3,1
2019-12-07,81,Love Me More,Trippie Redd,,79,2,happy
2019-12-07,82,Nice To Meet Ya,Niall Horan,71.0,63,7,happy
2019-12-07,83,Lalala,Y2K & bbno$,91.0,55,21,1
2019-12-07,84,Hate Me,Trippie Redd Featuring YoungBoy Never Broke Again,,84,1,happy
2019-12-07,85,Reply,A Boogie Wit da Hoodie Featuring Lil Uzi Vert,49.0,49,2,happy
2019-12-07,86,Tip Of My Tongue,Kenny Chesney,74.0,73,20,happy
2019-12-07,87,Candy,Doja Cat,,87,1,1
2019-12-07,88,Slow Dancing In The Dark,Joji,85.0,69,8,sad
2019-12-07,89,None Of Your Concern,Jhene Aiko Featuring Big Sean,55.0,55,2,0
2019-12-07,90,Yellow Hearts,Ant Saunders,98.0,81,3,1
2019-12-07,91,Make No Sense,YoungBoy Never Broke Again,78.0,57,7,1
2019-12-07,92,Good Vibes,Chris Janson,84.0,48,13,1
2019-12-07,93,La Cancion,J Balvin & Bad Bunny,86.0,84,7,1
2019-12-07,94,Easy,DaniLeigh Featuring Chris Brown,88.0,88,4,sad
2019-12-07,95,Cuban Links,Rod Wave & Kevin Gates,,95,1,happy
2019-12-07,96,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",79.0,11,16,1
2019-12-07,97,Lonely Child,YoungBoy Never Broke Again,81.0,44,7,happy
2019-12-07,98,Into The Unknown,Panic! At The Disco,,98,1,2
2019-12-07,99,Show Yourself,Idina Menzel & Evan Rachel Wood,,99,1,0
2019-12-07,100,Homesick,Kane Brown,95.0,95,2,1
2019-11-02,1,Someone You Loved,Lewis Capaldi,3.0,1,24,0
2019-11-02,2,Truth Hurts,Lizzo,1.0,1,25,happy
2019-11-02,3,Senorita,Shawn Mendes & Camila Cabello,2.0,1,18,1
2019-11-02,4,Circles,Post Malone,4.0,4,8,1
2019-11-02,5,No Guidance,Chris Brown Featuring Drake,5.0,5,20,1
2019-11-02,6,Panini,Lil Nas X,9.0,5,18,1
2019-11-02,7,HIGHEST IN THE ROOM,Travis Scott,6.0,1,3,0
2019-11-02,8,Ran$om,Lil Tecca,7.0,4,21,happy
2019-11-02,9,Bad Guy,Billie Eilish,8.0,1,30,0
2019-11-02,10,"10,000 Hours",Dan + Shay & Justin Bieber,11.0,4,3,1
2019-11-02,11,Memories,Maroon 5,12.0,11,5,sad
2019-11-02,12,Bandit,Juice WRLD & YoungBoy Never Broke Again,10.0,10,3,1
2019-11-02,13,Beautiful People,Ed Sheeran Featuring Khalid,14.0,13,17,2
2019-11-02,14,Good As Hell,Lizzo,20.0,14,9,1
2019-11-02,15,Lose You To Love Me,Selena Gomez,,15,1,0
2019-11-02,16,I Don't Care,Ed Sheeran & Justin Bieber,15.0,2,24,1
2019-11-02,17,Goodbyes,Post Malone Featuring Young Thug,13.0,3,16,1
2019-11-02,18,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,16.0,1,34,1
2019-11-02,19,Trampoline,SHAED,21.0,18,21,1
2019-11-02,20,Only Human,Jonas Brothers,24.0,20,19,1
2019-11-02,21,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,19.0,1,53,1
2019-11-02,22,Talk,Khalid,18.0,3,37,1
2019-11-02,23,Sucker,Jonas Brothers,23.0,1,34,1
2019-11-02,24,On Chill,Wale Featuring Jeremih,22.0,22,11,1
2019-11-02,25,Money In The Grave,Drake Featuring Rick Ross,25.0,7,19,1
2019-11-02,26,Playing Games,Summer Walker,26.0,16,8,0
2019-11-02,27,Ballin',Mustard & Roddy Ricch,30.0,27,14,1
2019-11-02,28,Suge,DaBaby,27.0,7,30,1
2019-11-02,29,How Do You Sleep?,Sam Smith,28.0,24,14,1
2019-11-02,30,Baby,Lil Baby & DaBaby,29.0,21,14,1
2019-11-02,31,Hot,Young Thug Featuring Gunna,32.0,26,10,happy
2019-11-02,32,One Man Band,Old Dominion,45.0,32,9,0
2019-11-02,33,Dancing With A Stranger,Sam Smith & Normani,34.0,7,41,1
2019-11-02,34,Even Though I'm Leaving,Luke Combs,39.0,34,8,happy
2019-11-02,35,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",31.0,11,11,1
2019-11-02,36,One Thing Right,Marshmello & Kane Brown,38.0,36,18,happy
2019-11-02,37,You Need To Calm Down,Taylor Swift,33.0,2,19,happy
2019-11-02,38,Lover,Taylor Swift,37.0,10,10,1
2019-11-02,39,Camelot,NLE Choppa,40.0,37,6,happy
2019-11-02,40,My Type,Saweetie,35.0,21,17,1
2019-11-02,41,Prayed For You,Matt Stell,36.0,36,12,1
2019-11-02,42,Time,NF,46.0,42,14,1
2019-11-02,43,Heat,Chris Brown Featuring Gunna,41.0,41,8,happy
2019-11-02,44,Graveyard,Halsey,43.0,43,6,happy
2019-11-02,45,223's,YNW Melly & 9lokknine,42.0,34,7,1
2019-11-02,46,Wow.,Post Malone,47.0,2,44,1
2019-11-02,47,Lonely Child,YoungBoy Never Broke Again,44.0,44,2,happy
2019-11-02,48,Good Vibes,Chris Janson,48.0,48,8,1
2019-11-02,49,Love You Too Late,Cole Swindell,60.0,49,12,2
2019-11-02,50,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,51.0,8,7,2
2019-11-02,51,Dance Monkey,Tones And I,75.0,51,3,sad
2019-11-02,52,Liar,Camila Cabello,53.0,52,7,1
2019-11-02,53,The Git Up,Blanco Brown,49.0,14,20,happy
2019-11-02,54,I Don't Know About You,Chris Lane,52.0,39,16,happy
2019-11-02,55,BOP,DaBaby,54.0,19,4,1
2019-11-02,56,Hot Girl Bummer,blackbear,61.0,56,6,happy
2019-11-02,57,VIBEZ,DaBaby,58.0,21,4,1
2019-11-02,58,Make No Sense,YoungBoy Never Broke Again,57.0,57,2,1
2019-11-02,59,Baby Sitter,DaBaby Featuring Offset,72.0,59,11,1
2019-11-02,60,Cash Shit,Megan Thee Stallion Featuring DaBaby,59.0,36,18,1
2019-11-02,61,Every Little Thing,Russell Dickerson,65.0,61,8,1
2019-11-02,62,Self Control,YoungBoy Never Broke Again,50.0,50,7,happy
2019-11-02,63,F.N,Lil Tjay,56.0,56,11,1
2019-11-02,64,The Bones,Maren Morris,67.0,53,5,1
2019-11-02,65,Enemies,Post Malone Featuring DaBaby,63.0,16,7,2
2019-11-02,66,Lights Up,Harry Styles,17.0,17,2,happy
2019-11-02,67,INTRO,DaBaby,55.0,13,5,1
2019-11-02,68,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,68.0,64,11,happy
2019-11-02,69,Hate Me,Ellie Goulding & Juice WRLD,,69,11,1
2019-11-02,70,All Dat,Moneybagg Yo X Megan Thee Stallion,70.0,70,2,happy
2019-11-02,71,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",76.0,43,14,1
2019-11-02,72,Come Thru,Summer Walker & Usher,74.0,42,3,1
2019-11-02,73,Living,Dierks Bentley,69.0,51,13,2
2019-11-02,74,Tip Of My Tongue,Kenny Chesney,77.0,74,15,happy
2019-11-02,75,Motivation,Normani,71.0,33,10,2
2019-11-02,76,Make It Right,BTS Featuring Lauv,,76,2,happy
2019-11-02,77,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",82.0,77,3,happy
2019-11-02,78,Hot Now,YoungBoy Never Broke Again,66.0,66,2,1
2019-11-02,79,Rich As Hell,YoungBoy Never Broke Again,100.0,79,2,1
2019-11-02,80,Remember You Young,Thomas Rhett,83.0,80,6,0
2019-11-02,81,We Were,Keith Urban,97.0,80,8,happy
2019-11-02,82,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",84.0,34,20,1
2019-11-02,83,Kinfolks,Sam Hunt,64.0,64,2,happy
2019-11-02,84,Lalala,Y2K & bbno$,80.0,55,17,1
2019-11-02,85,Higher Love,Kygo X Whitney Houston,87.0,63,7,1
2019-11-02,86,In Control,YoungBoy Never Broke Again,73.0,73,2,happy
2019-11-02,87,Heartache Medication,Jon Pardi,93.0,84,4,happy
2019-11-02,88,Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,91.0,58,4,happy
2019-11-02,89,Callaita,Bad Bunny & Tainy,86.0,52,20,1
2019-11-02,90,Nice To Meet Ya,Niall Horan,,83,2,happy
2019-11-02,91,Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",81.0,13,6,1
2019-11-02,92,Carter Son,YoungBoy Never Broke Again,62.0,62,2,happy
2019-11-02,93,La Cancion,J Balvin & Bad Bunny,95.0,93,3,1
2019-11-02,94,What If I Never Get Over You,Lady Antebellum,92.0,86,9,1
2019-11-02,95,I'll Kill You,Summer Walker Featuring Jhene Aiko,89.0,61,3,0
2019-11-02,96,TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,85.0,28,4,happy
2019-11-02,97,Somebody,"Internet Money, Lil Tecca & A Boogie Wit da Hoodie",,97,1,happy
2019-11-02,98,DHL,Frank Ocean,,98,1,0
2019-11-02,99,Boyfriend,Ariana Grande & Social House,78.0,8,12,2
2019-11-02,100,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,94.0,19,15,2
2019-10-05,1,Truth Hurts,Lizzo,1.0,1,21,happy
2019-10-05,2,Senorita,Shawn Mendes & Camila Cabello,2.0,1,14,1
2019-10-05,3,Someone You Loved,Lewis Capaldi,4.0,3,20,0
2019-10-05,4,Ran$om,Lil Tecca,6.0,4,17,happy
2019-10-05,5,No Guidance,Chris Brown Featuring Drake,7.0,5,16,1
2019-10-05,6,Panini,Lil Nas X,5.0,5,14,1
2019-10-05,7,Bad Guy,Billie Eilish,3.0,1,26,0
2019-10-05,8,Circles,Post Malone,9.0,4,4,1
2019-10-05,9,Goodbyes,Post Malone Featuring Young Thug,8.0,3,12,1
2019-10-05,10,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,10.0,1,30,1
2019-10-05,11,I Don't Care,Ed Sheeran & Justin Bieber,11.0,2,20,1
2019-10-05,12,Talk,Khalid,12.0,3,33,1
2019-10-05,13,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,14.0,1,49,1
2019-10-05,14,Sucker,Jonas Brothers,15.0,1,30,1
2019-10-05,15,Beautiful People,Ed Sheeran Featuring Khalid,16.0,15,13,2
2019-10-05,16,Money In The Grave,Drake Featuring Rick Ross,18.0,7,15,1
2019-10-05,17,INTRO,DaBaby,,17,1,1
2019-10-05,18,Suge,DaBaby,20.0,7,26,1
2019-10-05,19,Boyfriend,Ariana Grande & Social House,19.0,8,8,2
2019-10-05,20,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",22.0,11,7,1
2019-10-05,21,Baby,Lil Baby & DaBaby,27.0,21,10,1
2019-10-05,22,Memories,Maroon 5,,22,1,sad
2019-10-05,23,You Need To Calm Down,Taylor Swift,21.0,2,15,happy
2019-10-05,24,My Type,Saweetie,28.0,21,13,1
2019-10-05,25,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,17.0,8,3,2
2019-10-05,26,How Do You Sleep?,Sam Smith,29.0,26,10,1
2019-10-05,27,Dancing With A Stranger,Sam Smith & Normani,30.0,7,37,1
2019-10-05,28,Only Human,Jonas Brothers,38.0,28,15,1
2019-10-05,29,On Chill,Wale Featuring Jeremih,35.0,29,7,1
2019-10-05,30,The Git Up,Blanco Brown,25.0,14,16,happy
2019-10-05,31,If I Can't Have You,Shawn Mendes,23.0,2,21,happy
2019-10-05,32,Trampoline,SHAED,34.0,32,17,1
2019-10-05,33,Wow.,Post Malone,24.0,2,40,1
2019-10-05,34,Without Me,Halsey,32.0,1,51,happy
2019-10-05,35,Hot,Young Thug Featuring Gunna,39.0,26,6,happy
2019-10-05,36,Enemies,Post Malone Featuring DaBaby,26.0,16,3,2
2019-10-05,37,Camelot,NLE Choppa,40.0,37,2,happy
2019-10-05,38,223's,YNW Melly & 9lokknine,59.0,38,3,1
2019-10-05,39,I Don't Know About You,Chris Lane,47.0,39,12,happy
2019-10-05,40,The London,"Young Thug, J. Cole & Travis Scott",36.0,12,18,happy
2019-10-05,41,Cash Shit,Megan Thee Stallion Featuring DaBaby,43.0,36,14,1
2019-10-05,42,Pop Out,Polo G Featuring Lil Tjay,37.0,11,27,1
2019-10-05,43,Good As Hell,Lizzo,50.0,41,5,1
2019-10-05,44,Lover,Taylor Swift,49.0,10,6,1
2019-10-05,45,Beer Never Broke My Heart,Luke Combs,44.0,21,21,happy
2019-10-05,46,Speechless,Dan + Shay,46.0,24,40,0
2019-10-05,47,One Thing Right,Marshmello & Kane Brown,52.0,42,14,happy
2019-10-05,48,Saint-Tropez,Post Malone,33.0,18,3,1
2019-10-05,49,Time,NF,53.0,49,10,1
2019-10-05,50,Knockin' Boots,Luke Bryan,41.0,31,22,happy
2019-10-05,51,Living,Dierks Bentley,51.0,51,9,2
2019-10-05,52,Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",13.0,13,2,1
2019-10-05,53,Hollywood's Bleeding,Post Malone,31.0,15,3,1
2019-10-05,54,Prayed For You,Matt Stell,57.0,54,8,1
2019-10-05,55,Liar,Camila Cabello,54.0,54,3,1
2019-10-05,56,Ballin',Mustard & Roddy Ricch,55.0,55,10,1
2019-10-05,57,Heat,Chris Brown Featuring Gunna,61.0,57,4,happy
2019-10-05,58,Even Though I'm Leaving,Luke Combs,62.0,58,4,happy
2019-10-05,59,Die For Me,Post Malone Featuring Future & Halsey,42.0,20,3,happy
2019-10-05,60,Graveyard,Halsey,45.0,45,2,happy
2019-10-05,61,Motivation,Normani,58.0,33,6,2
2019-10-05,62,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",56.0,43,10,1
2019-10-05,63,On The Road,Post Malone Featuring Meek Mill & Lil Baby,48.0,22,3,1
2019-10-05,64,One Man Band,Old Dominion,72.0,64,5,0
2019-10-05,65,Love You Too Late,Cole Swindell,68.0,65,8,2
2019-10-05,66,Southbound,Carrie Underwood,65.0,65,11,2
2019-10-05,67,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",64.0,34,16,1
2019-10-05,68,Good Vibes,Chris Janson,74.0,68,4,1
2019-10-05,69,Lalala,Y2K & bbno$,63.0,55,13,1
2019-10-05,70,Callaita,Bad Bunny & Tainy,67.0,52,16,1
2019-10-05,71,Baby Sitter,DaBaby Featuring Offset,81.0,71,7,1
2019-10-05,72,The Ones That Didn't Make It Back Home,Justin Moore,66.0,46,15,happy
2019-10-05,73,Bad Bad Bad,Young Thug Featuring Lil Baby,69.0,32,6,happy
2019-10-05,74,Playing Games,Summer Walker,94.0,74,4,0
2019-10-05,75,Every Little Thing,Russell Dickerson,84.0,75,4,1
2019-10-05,76,Tip Of My Tongue,Kenny Chesney,88.0,76,11,happy
2019-10-05,77,Right Back,Khalid Featuring A Boogie Wit da Hoodie,82.0,73,9,happy
2019-10-05,78,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",73.0,71,12,happy
2019-10-05,79,Hot Girl Bummer,blackbear,91.0,79,2,happy
2019-10-05,80,Self Control,YoungBoy Never Broke Again,83.0,68,3,happy
2019-10-05,81,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,87.0,81,7,happy
2019-10-05,82,F.N,Lil Tjay,80.0,68,7,1
2019-10-05,83,Behind Barz,Drake,75.0,75,2,sad
2019-10-05,84,Did It Again,Lil Tecca,85.0,64,6,1
2019-10-05,85,Remember You Young,Thomas Rhett,100.0,85,2,0
2019-10-05,86,Adicto,"Tainy, Anuel AA & Ozuna",,86,1,1
2019-10-05,87,Hate Me,Ellie Goulding & Juice WRLD,86.0,72,10,1
2019-10-05,88,A Thousand Bad Times,Post Malone,60.0,29,3,1
2019-10-05,89,What If I Never Get Over You,Lady Antebellum,96.0,86,6,1
2019-10-05,90,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,98.0,19,11,2
2019-10-05,91,We Were,Keith Urban,99.0,80,6,happy
2019-10-05,92,Higher Love,Kygo X Whitney Houston,,63,3,1
2019-10-05,93,Stuck In A Dream,Lil Mosey x Gunna,,93,1,1
2019-10-05,94,It's You,Ali Gatie,93.0,70,15,1
2019-10-05,95,Slide Away,Miley Cyrus,89.0,47,6,happy
2019-10-05,96,Loco Contigo,"DJ Snake, J. Balvin & Tyga",,96,1,1
2019-10-05,97,Shameless,Camila Cabello,95.0,60,3,happy
2019-10-05,98,Queen Of Mean,Sarah Jeffery,79.0,49,8,1
2019-10-05,99,Rearview Town,Jason Aldean,92.0,40,18,happy
2019-10-05,100,The Bones,Maren Morris,,96,2,1
2019-09-07,1,Truth Hurts,Lizzo,3.0,1,17,happy
2019-09-07,2,Senorita,Shawn Mendes & Camila Cabello,1.0,1,10,1
2019-09-07,3,Bad Guy,Billie Eilish,2.0,1,22,0
2019-09-07,4,You Need To Calm Down,Taylor Swift,14.0,2,11,happy
2019-09-07,5,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,4.0,1,26,1
2019-09-07,6,Ran$om,Lil Tecca,5.0,5,13,happy
2019-09-07,7,No Guidance,Chris Brown Featuring Drake,7.0,6,12,1
2019-09-07,8,Talk,Khalid,6.0,3,29,1
2019-09-07,9,I Don't Care,Ed Sheeran & Justin Bieber,8.0,2,16,1
2019-09-07,10,Lover,Taylor Swift,19.0,10,2,1
2019-09-07,11,ME!,Taylor Swift Featuring Brendon Urie,58.0,2,19,1
2019-09-07,12,Goodbyes,Post Malone Featuring Young Thug,9.0,3,8,1
2019-09-07,13,Someone You Loved,Lewis Capaldi,11.0,11,16,0
2019-09-07,14,Money In The Grave,Drake Featuring Rick Ross,13.0,7,11,1
2019-09-07,15,Sucker,Jonas Brothers,12.0,1,26,1
2019-09-07,16,If I Can't Have You,Shawn Mendes,10.0,2,17,happy
2019-09-07,17,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,15.0,1,45,1
2019-09-07,18,Suge,DaBaby,17.0,7,22,1
2019-09-07,19,The Git Up,Blanco Brown,16.0,14,12,happy
2019-09-07,20,Beautiful People,Ed Sheeran Featuring Khalid,18.0,18,9,2
2019-09-07,21,My Type,Saweetie,35.0,21,9,1
2019-09-07,22,Boyfriend,Ariana Grande & Social House,20.0,8,4,2
2019-09-07,23,The Man,Taylor Swift,,23,1,1
2019-09-07,24,Baby,Lil Baby & DaBaby,24.0,24,6,1
2019-09-07,25,The London,"Young Thug, J. Cole & Travis Scott",21.0,12,14,happy
2019-09-07,26,Dancing With A Stranger,Sam Smith & Normani,23.0,7,33,1
2019-09-07,27,Beer Never Broke My Heart,Luke Combs,25.0,21,17,happy
2019-09-07,28,I Forgot That You Existed,Taylor Swift,,28,1,0
2019-09-07,29,Cruel Summer,Taylor Swift,,29,1,1
2019-09-07,30,Pop Out,Polo G Featuring Lil Tjay,27.0,11,23,1
2019-09-07,31,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",22.0,11,3,1
2019-09-07,32,Without Me,Halsey,30.0,1,47,happy
2019-09-07,33,Speechless,Dan + Shay,31.0,24,36,0
2019-09-07,34,Knockin' Boots,Luke Bryan,34.0,32,18,happy
2019-09-07,35,Wow.,Post Malone,29.0,2,36,1
2019-09-07,36,How Do You Sleep?,Sam Smith,36.0,29,6,1
2019-09-07,37,"Hey Look Ma, I Made It",Panic! At The Disco,28.0,16,20,1
2019-09-07,38,The Archer,Taylor Swift,,38,3,2
2019-09-07,39,Hot,Young Thug Featuring Gunna,26.0,26,2,happy
2019-09-07,40,Panini,Lil Nas X,38.0,16,10,1
2019-09-07,41,Trampoline,SHAED,42.0,41,13,1
2019-09-07,42,Cash Shit,Megan Thee Stallion Featuring DaBaby,39.0,39,10,1
2019-09-07,43,7 Rings,Ariana Grande,37.0,1,32,0
2019-09-07,44,Only Human,Jonas Brothers,46.0,44,11,1
2019-09-07,45,Paper Rings,Taylor Swift,,45,1,1
2019-09-07,46,God's Country,Blake Shelton,41.0,17,22,1
2019-09-07,47,Whiskey Glasses,Morgan Wallen,44.0,17,26,happy
2019-09-07,48,All To Myself,Dan + Shay,43.0,31,17,1
2019-09-07,49,Miss Americana & The Heartbreak Prince,Taylor Swift,,49,1,2
2019-09-07,50,Shotta Flow,NLE Choppa,45.0,36,19,happy
2019-09-07,51,I Think He Knows,Taylor Swift,,51,1,1
2019-09-07,52,Good As Hell,Lizzo,,52,1,1
2019-09-07,53,The Ones That Didn't Make It Back Home,Justin Moore,51.0,46,11,happy
2019-09-07,54,Bad Bad Bad,Young Thug Featuring Lil Baby,32.0,32,2,happy
2019-09-07,55,On Chill,Wale Featuring Jeremih,57.0,55,3,1
2019-09-07,56,Rearview Town,Jason Aldean,40.0,40,14,happy
2019-09-07,57,Cornelia Street,Taylor Swift,,57,1,1
2019-09-07,58,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",50.0,43,6,1
2019-09-07,59,One Thing Right,Marshmello & Kane Brown,49.0,46,10,happy
2019-09-07,60,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",48.0,34,12,1
2019-09-07,61,Queen Of Mean,Sarah Jeffery,53.0,49,4,1
2019-09-07,62,London Boy,Taylor Swift,,62,1,1
2019-09-07,63,Soon You'll Get Better,Taylor Swift Featuring Dixie Chicks,,63,1,0
2019-09-07,64,Slide Away,Miley Cyrus,47.0,47,2,happy
2019-09-07,65,Easier,5 Seconds Of Summer,54.0,48,14,1
2019-09-07,66,Motivation,Normani,33.0,33,2,2
2019-09-07,67,Death By A Thousand Cuts,Taylor Swift,,67,1,1
2019-09-07,68,I Don't Know About You,Chris Lane,59.0,59,8,happy
2019-09-07,69,Callaita,Bad Bunny & Tainy,56.0,52,12,1
2019-09-07,70,F.N,Lil Tjay,87.0,70,3,1
2019-09-07,71,Lalala,Y2K & bbno$,64.0,64,9,1
2019-09-07,72,Time,NF,69.0,65,6,1
2019-09-07,73,Living,Dierks Bentley,67.0,67,5,2
2019-09-07,74,Prayed For You,Matt Stell,80.0,74,4,1
2019-09-07,75,Afterglow,Taylor Swift,,75,1,1
2019-09-07,76,Southbound,Carrie Underwood,71.0,68,7,2
2019-09-07,77,False God,Taylor Swift,,77,1,0
2019-09-07,78,It's You,Ali Gatie,76.0,70,11,1
2019-09-07,79,Call You Mine,The Chainsmokers & Bebe Rexha,62.0,56,13,1
2019-09-07,80,Hate Me,Ellie Goulding & Juice WRLD,72.0,72,6,1
2019-09-07,81,Love You Too Late,Cole Swindell,74.0,74,4,2
2019-09-07,82,Juice,Lizzo,,82,3,happy
2019-09-07,83,Ballin',Mustard & Roddy Ricch,79.0,79,6,1
2019-09-07,84,Go Loko,"YG, Tyga & Jon Z",63.0,49,17,1
2019-09-07,85,Press,Cardi B,68.0,16,13,1
2019-09-07,86,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",73.0,71,8,happy
2019-09-07,87,Playing Games,Summer Walker,,87,1,0
2019-09-07,88,Tip Of My Tongue,Kenny Chesney,77.0,77,7,happy
2019-09-07,89,Daylight,Taylor Swift,,89,1,0
2019-09-07,90,Raised On Country,Chris Young,66.0,54,13,happy
2019-09-07,91,One Man Band,Old Dominion,,91,1,0
2019-09-07,92,It's Nice To Have A Friend,Taylor Swift,,92,1,0
2019-09-07,93,Right Back,Khalid Featuring A Boogie Wit da Hoodie,85.0,81,5,happy
2019-09-07,94,Never Really Over,Katy Perry,65.0,15,13,1
2019-09-07,95,Baguettes In The Face,"Mustard featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",,88,4,happy
2019-09-07,96,EARFQUAKE,"Tyler, The Creator",86.0,13,15,1
2019-09-07,97,Soltera,"Lunay, Daddy Yankee & Bad Bunny",81.0,66,16,1
2019-09-07,98,Baby Sitter,DaBaby Featuring Offset,97.0,93,3,1
2019-09-07,99,Did It Again,Lil Tecca,100.0,99,2,1
2019-09-07,100,Buy My Own Drinks,Runaway June,88.0,88,3,happy
2019-08-03,1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1.0,1,21,1
2019-08-03,2,Bad Guy,Billie Eilish,2.0,2,17,0
2019-08-03,3,Senorita,Shawn Mendes & Camila Cabello,4.0,2,5,1
2019-08-03,4,Talk,Khalid,5.0,3,24,1
2019-08-03,5,Truth Hurts,Lizzo,6.0,5,12,happy
2019-08-03,6,I Don't Care,Ed Sheeran & Justin Bieber,3.0,2,11,1
2019-08-03,7,Goodbyes,Post Malone Featuring Young Thug,7.0,3,3,1
2019-08-03,8,Sucker,Jonas Brothers,8.0,1,21,1
2019-08-03,9,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,9.0,1,40,1
2019-08-03,10,If I Can't Have You,Shawn Mendes,13.0,2,12,happy
2019-08-03,11,No Guidance,Chris Brown Featuring Drake,10.0,9,7,1
2019-08-03,12,Suge,DaBaby,11.0,7,17,1
2019-08-03,13,Money In The Grave,Drake Featuring Rick Ross,12.0,7,6,1
2019-08-03,14,The Git Up,Blanco Brown,18.0,14,7,happy
2019-08-03,15,You Need To Calm Down,Taylor Swift,15.0,2,6,happy
